Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72
0,49049;0,5178046;0,5412991;0,5031298;0,5390764;0,4905165;0,5399451;0,6358207;0,51863;0,5910302;0,543676;0,5888168;0,539167;0,6346748;0,5392166;0,5847919;0,6290615;0,5457515;0,5544238;0,6035393;0,5348989;0,6009985;0,5276511;0,5950346;0,6066999;0,5603063;0,5783643;0,5712002;0,5685489;0,5630271;0,6512854;0,5201274;0,5233752;0,6379432;0,6125521;0,6347327;0,6002427;0,6204146;0,6765808;0,5499086;0,5196044;0,6603385;0,5950346;0,5952308;0,5649304;0,5889632;0,6113118;0,5620868;0,6423804;0,586502;0,6622514;0,5725973;0,5673352;0,5441282;0,5706586;0,5211192;0,5595954;0,51863;0,5655524;0,5309282;0,5613613;0,571433;0,5699503;0,6742895;0,5557714;0,5982724;0,5619624;0,5662681;0,5505189;0,5651862;0,5258116;0,5072021
0,4907884;0,5180454;0,5415111;0,5032128;0,539292;0,4907633;0,5401326;0,6359894;0,5187737;0,5910223;0,5438185;0,588877;0,5393098;0,6348851;0,5393332;0,584929;0,6291854;0,5458487;0,5545611;0,6035835;0,5351186;0,6012968;0,5276803;0,5951716;0,6067944;0,5604793;0,578622;0,5712338;0,5685849;0,5630327;0,6513138;0,5202185;0,5234965;0,6379775;0,6127301;0,6348591;0,600266;0,6205463;0,6765155;0,5500682;0,519609;0,6603276;0,5951716;0,5952433;0,5650789;0,5890332;0,6115521;0,5622147;0,6425086;0,5865736;0,6622773;0,5727618;0,5675039;0,5442275;0,5708466;0,5211326;0,559806;0,5187737;0,5656908;0,5309151;0,5615909;0,5715886;0,5700134;0,67448;0,5559263;0,5983891;0,5619739;0,5664873;0,5506247;0,5653557;0,5260339;0,50725
0,4909793;0,5182312;0,5415916;0,5033621;0,539623;0,4910133;0,5403202;0,6361019;0,5188773;0,5911427;0,5439748;0,5890031;0,539428;0,6349762;0,5395076;0,5851146;0,629381;0,5459164;0,5546557;0,603535;0,5352972;0,6014777;0,5277909;0,5953187;0,6068647;0,5604884;0,5787602;0,5713149;0,5686869;0,5631242;0,6513426;0,5202531;0,5234874;0,637989;0,6127762;0,6349394;0,6003886;0,6206337;0,6764871;0,5501747;0,5197166;0,6604128;0,5953187;0,5953334;0,5651408;0,5890635;0,6116367;0,5623561;0,6426472;0,5866942;0,6623153;0,5728968;0,5676696;0,5444369;0,57099;0,5212968;0,5599877;0,5188773;0,5657974;0,5310566;0,5617238;0,5717178;0,5701593;0,6747704;0,5560734;0,5985028;0,5620004;0,5666106;0,5506387;0,565533;0,5261472;0,5073251
0,4910739;0,5182213;0,5417042;0,5035142;0,5397838;0,4912344;0,540413;0,6361213;0,5189747;0,5911458;0,5440042;0,5890113;0,5396512;0,6352032;0,5398136;0,5851136;0,62934;0,5460246;0,5547392;0,6037346;0,5356033;0,6014408;0,527774;0,5952492;0,6069497;0,5604569;0,5787745;0,5713583;0,5686681;0,5632135;0,6514595;0,5202809;0,5234675;0,6379161;0,6127542;0,6349566;0,6005408;0,6206242;0,6764776;0,5502337;0,5197523;0,6604592;0,5952492;0,5954025;0,5651648;0,5891378;0,6117225;0,5625059;0,6426602;0,5868337;0,6624511;0,5729707;0,567759;0,5445089;0,5713359;0,5214683;0,5600829;0,5189747;0,5659007;0,5311325;0,5617284;0,571607;0,5702499;0,6747963;0,5561143;0,5986126;0,5620719;0,5667205;0,5506256;0,5656307;0,5262226;0,5074146
0,4911845;0,5184139;0,5419251;0,5038005;0,5399678;0,4914732;0,540633;0,6363039;0,5191184;0,5913076;0,5440855;0,5890124;0,5399095;0,6355447;0,540148;0,5852091;0,6294425;0,546262;0,5549367;0,6039976;0,5359153;0,6014314;0,5278215;0,5953795;0,6069651;0,560584;0,5788266;0,5715466;0,5688137;0,5633724;0,6515638;0,5204353;0,5236421;0,6379393;0,612747;0,6351228;0,6007303;0,6206354;0,6765051;0,5503473;0,5198964;0,660534;0,5953795;0,5954513;0,565248;0,589164;0,6119566;0,5626783;0,6427816;0,5867814;0,6626619;0,5730288;0,5678995;0,5446116;0,5716292;0,5216169;0,5601997;0,5191184;0,5660581;0,5312862;0,5618989;0,5717003;0,5704664;0,6748762;0,5562571;0,5988271;0,5621524;0,56688;0,550751;0,5656291;0,526303;0,5075164
0,4912254;0,5185527;0,5421431;0,5038572;0,5401179;0,4914711;0,5406653;0,6364156;0,5191808;0,591386;0,5441957;0,5890775;0,5399955;0,6356001;0,54025;0,5851954;0,6295475;0,5464802;0,5549803;0,6040636;0,535973;0,6015587;0,5279198;0,5954913;0,6070044;0,5606926;0,5789219;0,5716352;0,5688577;0,5633435;0,6514384;0,5205556;0,5237913;0,6380119;0,6128305;0,6352214;0,6008461;0,6205209;0,6765656;0,5505063;0,5200129;0,6604357;0,5954913;0,5954528;0,5652359;0,5891322;0,6121435;0,5627062;0,6428688;0,5867757;0,6627948;0,5730618;0,5678689;0,5448714;0,5716797;0,5216225;0,5603723;0,5191808;0,5660956;0,5313028;0,5620924;0,5717775;0,5706134;0,6748805;0,5563088;0,5989767;0,5621496;0,5668801;0,550683;0,5656779;0,5264506;0,5076021
0,4913608;0,5185832;0,5422152;0,5039314;0,540266;0,4915811;0,540735;0,6366545;0,5192966;0,5914937;0,544363;0,5892233;0,5401474;0,6355594;0,5404582;0,5852098;0,629633;0,5465766;0,5550005;0,6041005;0,5360996;0,6017283;0,5279217;0,5954283;0,6071078;0,560815;0,5790402;0,5717847;0,5688533;0,563425;0,651376;0,5205326;0,5238542;0,6380271;0,6129388;0,6352022;0,6009434;0,620445;0,6766617;0,5507111;0,5199422;0,6604879;0,5954283;0,5954645;0,5653324;0,5892118;0,6122199;0,5627068;0,6428549;0,5868548;0,6629052;0,5731896;0,56795;0,5449946;0,5718096;0,5217705;0,5605741;0,5192966;0,5662278;0,5313184;0,562247;0,5717868;0,5707592;0,6748239;0,5564556;0,5989851;0,5621875;0,5670682;0,5506304;0,5657423;0,5265259;0,5076525
0,4914243;0,5186642;0,5422051;0,5040687;0,5404297;0,4917022;0,540778;0,6367201;0,519457;0,5913879;0,5444127;0,5891365;0,5401654;0,6355994;0,540602;0,5852517;0,6296242;0,5465425;0,5550302;0,6041345;0,5362111;0,6017622;0,5278941;0,5953198;0,6072304;0,5609261;0,5790539;0,5717968;0,568813;0,5634217;0,6514281;0,5205781;0,523813;0,6379122;0,6129767;0,6352711;0,6008983;0,6204923;0,6766787;0,5506179;0,5198358;0,6606438;0,5953198;0,5954047;0,5653431;0,5893008;0,6122411;0,5627875;0,6429109;0,5869008;0,6628443;0,5731205;0,568066;0,5449066;0,5718353;0,5220068;0,5605737;0,519457;0,5663332;0,5313088;0,5622431;0,571822;0,5707552;0,6748243;0,556488;0,5990298;0,5621885;0,567154;0,5507103;0,5658581;0,5265629;0,5076038
0,4915398;0,5187749;0,5423027;0,5042431;0,5404446;0,4917817;0,5407672;0,636761;0,5194869;0,5914826;0,5444975;0,5891607;0,5402679;0,6356851;0,5407495;0,5853331;0,6296999;0,5466045;0,555271;0,6043268;0,536405;0,601844;0,5280147;0,5953894;0,607317;0,5609045;0,579214;0,5717641;0,5688483;0,5634323;0,6515484;0,5206676;0,5239187;0,6379488;0,6130821;0,6353613;0,600886;0,6205694;0,6765319;0,5506008;0,5199943;0,6606018;0,5953894;0,5953965;0,5653166;0,5892949;0,612333;0,5629362;0,6429928;0,5869004;0,6628145;0,5732217;0,5681323;0,5450687;0,5719863;0,5221558;0,5606683;0,5194869;0,5664114;0,5314335;0,5623164;0,5719352;0,5708419;0,6749753;0,5564892;0,5991462;0,5622431;0,567179;0,5508114;0,5659476;0,5266779;0,507725
0,4916037;0,5187828;0,5424344;0,5043074;0,5405062;0,4918562;0,5407529;0,6367033;0,5195573;0,5915315;0,5445086;0,5892116;0,5402504;0,6357587;0,5408267;0,5853052;0,629701;0,5466912;0,5552614;0,6042888;0,536503;0,6018061;0,5280153;0,5953212;0,6072922;0,5608599;0,5792849;0,5717766;0,5688446;0,5633906;0,6515619;0,5205737;0,5239015;0,6379187;0,6130163;0,6353267;0,600921;0,6204253;0,6763865;0,5505899;0,5199692;0,6605578;0,5953212;0,5953321;0,5652133;0,5891964;0,612406;0,5629387;0,6429168;0,5869046;0,6628154;0,5732956;0,5681425;0,5451301;0,5721294;0,5221042;0,5607793;0,5195573;0,566366;0,5313728;0,5624679;0,5719259;0,5707353;0,6749738;0,5564889;0,599174;0,5622889;0,5672681;0,5507346;0,5658115;0,5266631;0,5078292
0,4916859;0,5188567;0,5425007;0,5043014;0,5406983;0,4919258;0,5408546;0,6368576;0,5196533;0,5914354;0,5445083;0,5892703;0,5402817;0,6355866;0,5408756;0,5854346;0,629719;0,5467659;0,5551463;0,6042655;0,5364693;0,6018227;0,5279577;0,5953525;0,6073018;0,5609347;0,5791923;0,5717669;0,5688233;0,563463;0,6514553;0,5205168;0,5239068;0,6378844;0,6129212;0,635234;0,6010374;0,6203666;0,6762878;0,5505794;0,5198808;0,6605753;0,5953525;0,5953227;0,5651788;0,5891923;0,6125318;0,5629663;0,642881;0,586984;0,6629176;0,5732282;0,5682088;0,5452103;0,5721528;0,5222376;0,5608459;0,5196533;0,5663846;0,5313588;0,5624877;0,5719077;0,5707866;0,674956;0,5565596;0,5992067;0,5623581;0,5673673;0,5507649;0,565831;0,5266805;0,5078039
0,491752;0,5188884;0,5424446;0,5042641;0,540765;0,491947;0,540953;0,6369269;0,5195597;0,5914229;0,5444363;0,589256;0,540348;0,6354271;0,540935;0,585459;0,6296681;0,546727;0,5551761;0,6042888;0,536487;0,6018421;0,5278376;0,5952709;0,6071893;0,5608753;0,579194;0,5717469;0,5688341;0,5633824;0,6513765;0,5204718;0,5239643;0,6380007;0,6128816;0,6350889;0,6009703;0,6203584;0,6760795;0,5506473;0,5198172;0,6604486;0,5952709;0,5952665;0,5652135;0,5890831;0,6125569;0,5629698;0,6426892;0,5869719;0,6628837;0,5732227;0,5682529;0,545257;0,5721635;0,5222086;0,5608366;0,5195597;0,5664828;0,531405;0,5624427;0,5718336;0,5710616;0,6749169;0,5567071;0,5991407;0,5622055;0,5674413;0,5506514;0,565806;0,5267838;0,5078022
0,4917091;0,5188117;0,5423578;0,5041479;0,5407616;0,4919424;0,5409599;0,6369346;0,5195806;0,5914336;0,5445075;0,5892154;0,5402912;0,6353185;0,5409786;0,5854233;0,6296654;0,5466844;0,5552327;0,6041912;0,536606;0,6018215;0,5277866;0,5951812;0,6071283;0,5608185;0,5791526;0,5715876;0,5688208;0,5632574;0,6512529;0,5204469;0,5239277;0,6382307;0,6128813;0,6351008;0,6008607;0,6203868;0,6761653;0,5505685;0,519854;0,6603181;0,5951812;0,5952082;0,5651144;0,5889775;0,6125684;0,5628938;0,6426538;0,5868956;0,6628445;0,5732964;0,5682209;0,5452051;0,5722178;0,5221658;0,5608504;0,5195806;0,5665072;0,5313964;0,5623015;0,5717636;0,571138;0,6748319;0,5566388;0,5991604;0,5621632;0,5674264;0,5506312;0,5658771;0,5268376;0,5077167
0,4915948;0,5186961;0,5423837;0,5040476;0,5407377;0,4919392;0,5408252;0,6367199;0,5195183;0,5913016;0,5446292;0,589061;0,5400888;0,6352782;0,5409141;0,5852851;0,629599;0,5466158;0,5550854;0,6041625;0,5365565;0,6016928;0,5277846;0,5950724;0,6071466;0,560758;0,5790944;0,5714396;0,5686921;0,5630909;0,6511686;0,5203837;0,5238669;0,638128;0,6127743;0,6350393;0,6008121;0,6200467;0,6760391;0,5504681;0,5198572;0,6601775;0,5950724;0,5951034;0,564999;0,5887186;0,6124628;0,562878;0,6427147;0,5867552;0,6627156;0,5731533;0,5681579;0,5451796;0,5721292;0,5219899;0,5608351;0,5195183;0,5664633;0,5312498;0,5622967;0,5717836;0,5709595;0,6747658;0,5564881;0,5991749;0,5620815;0,5673426;0,5504681;0,5656785;0,5268465;0,5075783
0,4916295;0,5186803;0,5423429;0,5041808;0,5407152;0,4919338;0,5407834;0,6367602;0,5195059;0,5913027;0,5445713;0,588928;0,5401325;0,6351784;0,5409813;0,5852042;0,6296126;0,5466316;0,5550286;0,6041802;0,5365354;0,6015825;0,5278195;0,5951073;0,6071985;0,5607672;0,5790848;0,5715101;0,5685891;0,563058;0,6511651;0,5202638;0,5239235;0,6380967;0,6126471;0,6349973;0,6008288;0,6198284;0,6759473;0,5502981;0,5198099;0,6600906;0,5951073;0,5950279;0,5650282;0,58864;0,6122617;0,5628977;0,6427678;0,5866658;0,6626859;0,5731092;0,5681911;0,5452119;0,5720255;0,5219728;0,5607547;0,5195059;0,5664859;0,5311907;0,5623141;0,5717863;0,5709622;0,6747954;0,55643;0,5991514;0,562144;0,5673573;0,5504293;0,5655817;0,526811;0,5075568
0,4915626;0,5186374;0,5422092;0,5041643;0,5406436;0,491852;0,5407674;0,6366515;0,5193444;0,5910611;0,5443678;0,5887011;0,5400975;0,6351157;0,540816;0,5850363;0,6294843;0,546541;0,5549339;0,6040895;0,5364819;0,6014548;0,5277466;0,5950472;0,6069163;0,5605783;0,5789914;0,5713341;0,5684732;0,5629548;0,6509731;0,5200372;0,5238511;0,6378615;0,6125126;0,6348886;0,6007071;0,6197115;0,6757104;0,5502682;0,5196841;0,6598895;0,5950472;0,5948976;0,5649734;0,5885096;0,6120584;0,5629159;0,6425905;0,5866271;0,6624407;0,5730239;0,5680702;0,5450568;0,5719836;0,5219895;0,5607264;0,5193444;0,5664578;0,5310245;0,5621749;0,5716763;0,5708011;0,6748357;0,5563885;0,5988523;0,5621603;0,5671774;0,5504107;0,565573;0,5267035;0,5075127
0,4914438;0,5185791;0,5421764;0,5039443;0,5405007;0,491768;0,5406582;0,6367115;0,5192738;0,5909452;0,5442467;0,58856;0,5399594;0,6350365;0,5405728;0,5847623;0,6292727;0,5463839;0,5547593;0,6039813;0,5363517;0,6013803;0,5277328;0,5950049;0,6066788;0,5604984;0,578938;0,5712653;0,5683842;0,5627228;0,6507218;0,5200254;0,5237045;0,6376616;0,6124256;0,6347594;0,6005703;0,6196878;0,6754631;0,5501476;0,5196923;0,6597409;0,5950049;0,5948243;0,5647904;0,5883157;0,6120571;0,5628088;0,6424166;0,5865905;0,6622863;0,5729032;0,5678897;0,5449938;0,571893;0,5219207;0,5606303;0,5192738;0,5663465;0,5309126;0,5620096;0,571599;0,5707088;0,6746687;0,5563424;0,5987583;0,5620984;0,5671341;0,5503786;0,565459;0,5265871;0,5074087
0,4912952;0,5184932;0,5420325;0,5038236;0,5404811;0,4917362;0,5404946;0,6366607;0,5192603;0,5907997;0,544117;0,5884386;0,5398436;0,6349513;0,5403752;0,584677;0,6290088;0,5462662;0,5546516;0,6039212;0,5362474;0,601375;0,5276313;0,5948666;0,606625;0,5604235;0,5787442;0,5710508;0,5681505;0,5624665;0,6506171;0,5200262;0,5234625;0,6375141;0,6122057;0,6344917;0,6004053;0,6194699;0,6752954;0,5499468;0,5195437;0,6596447;0,5948666;0,5946742;0,5646314;0,5881417;0,6120039;0,5625342;0,6422527;0,5864702;0,6621982;0,5728179;0,5677282;0,5448731;0,5717943;0,5217872;0,5604582;0,5192603;0,5661005;0,5307435;0,5619476;0,5713369;0,5706114;0,6743696;0,556181;0,5987734;0,5619285;0,5670704;0,5502099;0,5653496;0,5263637;0,5072984
0,4912955;0,5184118;0,5419549;0,5038925;0,5404559;0,4916711;0,5403888;0,6365465;0,5192542;0,5906311;0,5440031;0,5884428;0,5396745;0,6347386;0,5403131;0,5847329;0,6289378;0,5461496;0,5546724;0,6038396;0,536104;0,6011781;0,5274702;0,5946401;0,6065691;0,5603268;0,5786499;0,5709392;0,5680339;0,5623703;0,6506215;0,5199422;0,5234182;0,6374933;0,6119974;0,6342847;0,600257;0,6191607;0,6752548;0,5498243;0,519393;0,6595457;0,5946401;0,5945781;0,5645437;0,5880717;0,6118433;0,5624287;0,6422055;0,5862316;0,6620924;0,5726866;0,5676957;0,5446681;0,5717205;0,5217476;0,5603758;0,5192542;0,5659961;0,5306382;0,5618733;0,5712649;0,5705448;0,6742921;0,5560217;0,5986707;0,5618449;0,5670486;0,5500348;0,5651543;0,5262702;0,5072629
0,4911347;0,5181774;0,5418192;0,5037897;0,5402364;0,4914645;0,5401996;0,636277;0,5190762;0,5904432;0,5439128;0,588294;0,5395198;0,6345381;0,5401622;0,5844942;0,6289173;0,5459347;0,5546548;0,6036904;0,5359465;0,6008831;0,5272812;0,5942913;0,6063554;0,5601254;0,5784706;0,5707767;0,5679415;0,5622324;0,6504399;0,5197765;0,5232775;0,6372741;0,6116738;0,6340278;0,6000676;0,6188203;0,6750082;0,5495491;0,5192375;0,6592008;0,5942913;0,5943558;0,5643807;0,5879108;0,6116412;0,5622182;0,6419844;0,5860595;0,6618692;0,572464;0,5675527;0,5445236;0,571649;0,5215451;0,5601439;0,5190762;0,5658374;0,530535;0,5616819;0,5711055;0,5704556;0,6741294;0,555869;0,5985048;0,5616449;0,5668442;0,5497876;0,5649297;0,526104;0,5071665
0,4909071;0,518107;0,5416827;0,5036805;0,5400726;0,4912512;0,5400245;0,6360145;0,5188541;0,5903055;0,5437186;0,5881345;0,5393808;0,63437;0,5400015;0,5844126;0,6287725;0,5458323;0,554521;0,6034774;0,5357932;0,6007828;0,5272006;0,5940774;0,6061772;0,5600236;0,578289;0,5706133;0,5677763;0,5622498;0,6502242;0,5194895;0,5232275;0,637125;0,6113543;0,6337709;0,6000308;0,6185773;0,6747068;0,5492671;0,5190808;0,6590187;0,5940774;0,5942285;0,5642634;0,587671;0,6114445;0,5620071;0,6417809;0,585889;0,6616706;0,5723265;0,5674757;0,5445318;0,5715192;0,5213409;0,5598319;0,5188541;0,5656769;0,5304324;0,5613654;0,5710254;0,5703431;0,6740553;0,5557537;0,5985047;0,5614983;0,5665961;0,5496368;0,5648316;0,5259571;0,5070652
0,4906929;0,5179561;0,5414065;0,5034977;0,5398628;0,4910505;0,5398899;0,6358661;0,5186843;0,5900159;0,5435838;0,5879314;0,5390707;0,6341299;0,5396289;0,5843099;0,6285495;0,5457294;0,5543122;0,6032338;0,5355463;0,6006953;0,5270441;0,5937848;0,6059662;0,5598935;0,5781003;0,5703868;0,5674717;0,5620871;0,6499657;0,5193135;0,5231006;0,6370069;0,6110268;0,6335103;0,5998649;0,618505;0,6744163;0,5490274;0,5188119;0,6588135;0,5937848;0,5941072;0,5640357;0,587481;0,6112029;0,5618197;0,6416196;0,5856124;0,661474;0,5720227;0,5673827;0,5443304;0,5712585;0,5211665;0,5596027;0,5186843;0,5655167;0,5301354;0,5611433;0,5708264;0,5700896;0,6739255;0,5555134;0,5982369;0,5614022;0,5663186;0,5494787;0,5646954;0,5256953;0,5069987
0,4905427;0,5176747;0,5410945;0,5032591;0,5396125;0,4908416;0,539779;0,635743;0,5185277;0,5899384;0,5435851;0,5876396;0,5387173;0,6337883;0,5392611;0,5841079;0,6284715;0,5454897;0,5540286;0,6030004;0,5352804;0,6004637;0,5269369;0,5937794;0,605791;0,5597609;0,5778852;0,5701598;0,5673491;0,5617602;0,649648;0,5191112;0,5229384;0,6369452;0,6108081;0,6332543;0,5995435;0,6181133;0,6740912;0,5488012;0,5186819;0,6586879;0,5937794;0,5939048;0,5637022;0,5871871;0,6109654;0,5615493;0,6413676;0,5853956;0,6613178;0,5717545;0,5672692;0,5440766;0,5709704;0,520906;0,559574;0,5185277;0,565348;0,5300002;0,5610091;0,5707603;0,5698838;0,673683;0,5552787;0,5979511;0,5613187;0,5661287;0,5492372;0,5645069;0,5255028;0,506775
0,4901199;0,517428;0,5408351;0,5029325;0,5392479;0,4906028;0,5394125;0,6355419;0,5183287;0,5897194;0,5433912;0,5873896;0,5383253;0,6334459;0,5389414;0,5837872;0,6282217;0,5451699;0,5536541;0,6027578;0,5349756;0,600128;0,5267662;0,5935883;0,6056233;0,5595722;0,5775262;0,5698348;0,567108;0,5614122;0,6492943;0,5188793;0,5225719;0,6367052;0,6104473;0,6329379;0,5991381;0,6178147;0,6737307;0,5484571;0,5185159;0,6585737;0,5935883;0,5936329;0,5634491;0,5869564;0,6106654;0,561267;0,6410329;0,5851268;0,6610645;0,571484;0,5668969;0,543797;0,5705235;0,5206931;0,5594225;0,5183287;0,5650346;0,5298019;0,5606784;0,570438;0,5695612;0,6734161;0,5550959;0,5977928;0,5611262;0,5658159;0,5490583;0,5642722;0,5251972;0,5065032
0,4897034;0,5173482;0,5407316;0,5027756;0,5389665;0,4903091;0,5391802;0,6353223;0,5181419;0,5894102;0,5430813;0,5872649;0,5380857;0,6332084;0,5384992;0,5836138;0,6279878;0,5450364;0,5534461;0,6025292;0,5346642;0,5999123;0,5266483;0,5933203;0,6054488;0,5594293;0,5770829;0,5696692;0,5668508;0,5612252;0,6490721;0,5186675;0,5222749;0,6364503;0,6100251;0,6326045;0,5989812;0,6177008;0,6735935;0,548166;0,5181946;0,6583388;0,5933203;0,593442;0,5633395;0,5868098;0,6104178;0,5609887;0,6408673;0,5849706;0,6607311;0,571223;0,5665429;0,543762;0,5702233;0,5204756;0,5592232;0,5181419;0,5647958;0,5295376;0,5603772;0,570073;0,5693318;0,6733348;0,5549644;0,5975582;0,5610046;0,5655486;0,548915;0,5640381;0,5248981;0,5063942
0,4895014;0,5170675;0,5403827;0,5025045;0,5386109;0,4899713;0,5389294;0,6350303;0,5177531;0,5890284;0,5427775;0,5868476;0,537691;0,632831;0,5378613;0,5832689;0,6275942;0,5446978;0,5531546;0,6021996;0,5342399;0,5996282;0,5264105;0,5927542;0,604976;0,5590519;0,5767581;0,5693716;0,5665725;0,5608237;0,6486965;0,518303;0,5220783;0,6361851;0,6095323;0,6320266;0,5987424;0,6173252;0,6733364;0,5476542;0,5177662;0,6577806;0,5927542;0,5930961;0,5630555;0,5864592;0,6099352;0,5605755;0,6405582;0,5845646;0,6602084;0,5708734;0,5662992;0,5434533;0,5698926;0,52014;0,5589305;0,5177531;0,564569;0,5292752;0,5598727;0,5699273;0,5689508;0,6731172;0,5546285;0,5971388;0,560711;0,5653927;0,5486608;0,56372;0,5245976;0,5061519
0,4892562;0,5166436;0,5398262;0,5020498;0,5381659;0,48946;0,538478;0,6346478;0,5172942;0,5885435;0,5422937;0,5863817;0,5371148;0,6323497;0,5374178;0,5828875;0,6270961;0,5441839;0,5527902;0,6019286;0,5337777;0,599225;0,526029;0,5921601;0,6044948;0,5586639;0,5764964;0,5689318;0,5662104;0,5604064;0,6483012;0,5178644;0,5218087;0,6357834;0,6091168;0,6315197;0,5982274;0,6167618;0,6728849;0,5471307;0,5173661;0,6572925;0,5921601;0,5927383;0,5626063;0,5860341;0,6094863;0,5601507;0,6400055;0,5840658;0,6596321;0,5705068;0,5660205;0,5429108;0,5694881;0,5197219;0,5585558;0,5172942;0,5642583;0,5289003;0,5594237;0,5696925;0,5686375;0,6726813;0,5542102;0,5967628;0,5603887;0,5650319;0,548354;0,5633265;0,5242175;0,5058137
0,488848;0,5162503;0,5392844;0,5016419;0,5377395;0,4889957;0,5380632;0,6341584;0,5168895;0,5881262;0,541844;0,5858873;0,5365578;0,6318765;0,5367532;0,5825086;0,6267774;0,5436833;0,5524141;0,6015287;0,5333085;0,5988208;0,5257396;0,5917873;0,6041352;0,558319;0,5759209;0,5684455;0,5658048;0,5599638;0,6479989;0,5174234;0,5214241;0,6353496;0,6086482;0,6311546;0,5976633;0,6162668;0,6724123;0,5466591;0,5170573;0,656986;0,5917873;0,5923447;0,5621225;0,5855758;0,6089496;0,5596192;0,6396158;0,5836985;0,6593024;0,5700976;0,5656705;0,5423921;0,568931;0,5193181;0,5580505;0,5168895;0,5638084;0,5284851;0,5589523;0,5692952;0,5682811;0,6722411;0,5538113;0,5963952;0,5601882;0,564492;0,5480047;0,5629992;0,5237632;0,5054944
0,4883845;0,5158852;0,5388691;0,5013584;0,5372143;0,4885671;0,5376342;0,6336744;0,5165608;0,5877941;0,5415725;0,5854862;0,5360814;0,6316128;0,5361472;0,5821493;0,6264514;0,5432746;0,5520917;0,6011224;0,5328592;0,5984731;0,5256196;0,5915271;0,6038719;0,5580617;0,5754411;0,5680099;0,5654273;0,55942;0,6476074;0,5169832;0,5210416;0,6351352;0,6080817;0,630663;0,5973645;0,6158365;0,6721102;0,5461654;0,5167749;0,6566114;0,5915271;0,5920458;0,5618734;0,5852034;0,6084176;0,5591381;0,6393106;0,5833549;0,6588891;0,5696809;0,5652798;0,5420565;0,5685222;0,5189658;0,5575517;0,5165608;0,5633149;0,5282142;0,5583984;0,5689177;0,5677706;0,671862;0,5534713;0,5959725;0,5599049;0,564055;0,5476986;0,5626436;0,5232816;0,5052406
0,4879085;0,5154636;0,538458;0,5008982;0,5366418;0,4880189;0,5372647;0,6331724;0,5160933;0,5872492;0,5411872;0,5850435;0,5354391;0,6311396;0,5354726;0,5818748;0,6259377;0,5427336;0,5515922;0,6006804;0,5322558;0,5981144;0,5251921;0,5910088;0,6034287;0,5576611;0,5749247;0,5673566;0,5649755;0,5588657;0,6471181;0,5164659;0,5205985;0,634776;0,6073564;0,6299509;0,5969601;0,6152935;0,671703;0,545564;0,5163522;0,6560956;0,5910088;0,59152;0,5614632;0,5847925;0,6076948;0,5585784;0,6388907;0,5828813;0,6583405;0,5691565;0,5647733;0,5416726;0,5679693;0,5184352;0,5570356;0,5160933;0,5628605;0,5277243;0,5578822;0,5684926;0,5672082;0,6715198;0,5529673;0,595406;0,5594562;0,5635725;0,5472599;0,5621192;0,5227687;0,5048652
0,4873966;0,5149077;0,5379909;0,5004594;0,5359573;0,4875044;0,5367376;0,6325789;0,5156459;0,5868146;0,5407274;0,5846791;0,5348926;0,630537;0,5347483;0,5813815;0,62555;0,5422875;0,5512131;0,6003245;0,5317631;0,5976723;0,5248511;0,5905209;0,6029063;0,5572642;0,5743502;0,5668628;0,5645878;0,5584105;0,6466199;0,5159705;0,5201634;0,6342315;0,6067714;0,6293551;0,596504;0,6148074;0,6711425;0,5449827;0,5159793;0,6556296;0,5905209;0,5912167;0,5610446;0,5843093;0,6071275;0,5581181;0,6384224;0,5823911;0,6578619;0,5686389;0,5643206;0,5412892;0,5673993;0,5179308;0,5565068;0,5156459;0,5624294;0,5272619;0,5573404;0,5681177;0,566815;0,6710284;0,5524952;0,5949695;0,5592125;0,5630438;0,5468456;0,5616449;0,5223328;0,5046186
0,4867762;0,514334;0,5375601;0,4999187;0,5352699;0,4869814;0,5361369;0,6319405;0,5151117;0,5862955;0,5402448;0,5843041;0,5342624;0,6299457;0,5338368;0,5808324;0,6250507;0,5417714;0,550783;0,5999392;0,5311382;0,5971782;0,5245851;0,5900788;0,6024309;0,5568544;0,57389;0,5662756;0,5639916;0,5580259;0,6460541;0,5155414;0,5197207;0,633703;0,6062039;0,6288087;0,5958978;0,6143109;0,6705429;0,5442971;0,5155075;0,6552453;0,5900788;0,5908444;0,5605318;0,5837589;0,6065683;0,557611;0,6378322;0,5819458;0,6572375;0,5679746;0,5638769;0,5408353;0,5667756;0,517426;0,5560248;0,5151117;0,5619436;0,526781;0,5567082;0,5677816;0,5663165;0,6704661;0,5520529;0,5944966;0,558815;0,5624835;0,5463517;0,5610598;0,5218869;0,5043434
